"Item Type","Author","Title",
"book","","Au théâtre  municipal. La Cabale"
"book","Parmentier, Henri"
"book","Parmentier, Henri"
"book","","Au théâtre  municipal. La Cabale"
"book","","Bibliographies cochinchinoises..."
"book","Bouchot, Jean"
"book","Indochine française","Décret du 31 mars 1933 réglementant le pilotage en Indo-Chine . Arrêté du 30 décembre       1935
"book","École française d'Extrême-Orient","L'Ecole française d'Extrême-Orient de 1940 à 1945"
"book","Fédération indochinoise de scoutisme","Fédération indochinoise de scoutisme . Manuel en 4 fascicules. I (Aspirant). Premiers       pas sur la piste"
"book","Parmentier, Henri"
"book","Parmentier, Henri"
"book","Parmentier, Henri"
"book","Parmentier, Henri"
"book","Parmentier, Henri"
"book","Parmentier, Henri"
"book","","Notice sur le port de Saïgon"
"book","Coulet, Georges"
"book","Lortat-Jacob, R."
"book","Lortat-Jacob, R."
"book","Carrere, R. Ch"
"book","","L'Écho de Vienne et de la région :  journal politique
"book","","Le Portique :  revue littéraire mensuelle"
"book","","Réponse à une infamie. La vérité sur le prétendu homme du monde et ses diffamations       
"book","","Phong than dien nghia. Traduit par Tran-Phong-Sac
"book","Cochinchine","Procès-verbaux des réunions de la Commission locale des travaux publics"
"book","Syndicat des instituteurs et des institutrices des Deux-Sèvres","L'Emancipation de l'instituteur. Bulletin mensuel du Syndicat des instituteurs et       des institutrices des Deux-Sèvres"
"book","Lê, Quang Nhơn"
"book","Trâǹ, Phong Săć"
"book","Huy nh Khắc Thuận","Chuyên Khôi hài... Contes pour rire
"book","","Chuyện khôi hài... :  2è. facs."
"book","Gourbeil, Maurice; Cochinchine"
"book","Durand, Paul"
"book","Durand, Paul"
"book","Russier, Henri"
"book","Russier, Henri; Girerd
"book","Girerd, Louis"
"book","Ardin, C."
"book","","Gouvernement général de l'Indochine. Société des messageries fluviales de Cochinchine.       Convention pour l'exploitation des services postaux et des correspondances fluviales       en Cochinchine
"book","France","La guerre européenne :  reproduction in-extenso des documents diplomatiques   pièces relatives aux négociations qui ont précédé les déclarations de guerre..."
"book","Russier, Henri"
"book","Russier, Henri"
"book","H. H. Ng.T.Q","Kỳ oan xảo báo ca :  thơ nâỳ rút trong truyện  thât́ hiệp ngũ nghĩa..."
"book","Lelièvre, A.-E.; Clouqueur
"book","Gourbeil, Maurice"
"book","Rivet, Edouard"
"book","Trâǹ, Phong Săć"
"book","Trâǹ, Phong Săć"
"book","Trâǹ, Phong Săć"
"book","Trâǹ, Phong Săć"
"book","","Tuôǹg Ðinh San chinh tây..."
"book","Pannetier, Dr"
"book","Pannetier, Adrien"
"book","","P. G. et J. C. Petite France
"book","Quesnel, M. P."
"book","Pasquier, P."
"book","Congrès d'agriculture coloniale","Congrès d'agriculture coloniale :  bulletin n° ... 
"book","Chevalier, Auguste"
"book","Chevalier, Auguste; Chevalier
"book","Girard, E."
"book","Rosé, M.-E."
"book","Chevalier, Auguste"
"book","Robin, J."
"book","","Chemins de fer de l'Indochine. Circonscription Sud. Ligne de Saïgon à Mytho. Tarifs       généraux et spéciaux pour les transports à grande et petite vitesse"
"book","Coulet, Georges"
"book","Kieffer, Jean Jacques"
"book","Rey, Pierre"
"book","","Livret-guide du voyageur en Indochine. Ier livret. Août 1923"
"book","Martini, M.; Chambre de commerce"
"map","","Indo-Chine française touristique éditée par la Revue des Etudes indochinoises du tourisme       et de l'automobilisme"
"book","Granier, F."
"book","","Le Bo'kor et la Côte d'Opale :  guide du tourisme dans le sud du Cambodge"
"book","Bouchot, Jean"
"book","Bouchot, Jean"
"book","Labaste, B."
"book","Comité d'études franco-annamites","Comité maçonnique d'études franco-annamites. Statuts"
"book","","Ligue des droits de l'homme. Assemblée générale du 15 avril 1926"
"book","Coulet, Georges"
"thesis","Coulet, Georges"
"book","Comité d'études franco-annamites","Statuts"
"book","","Les Bonzes et leurs pagodes en Cochinchine"
"book","Comité d'études franco-annamites","Les Bonzes et leurs pagodes en Cochinchine"
"book","Robert, Commandant"
"book","Verley, Étienne"
"book","Bouchot, Jean"
"book","Amicale de l'enseignement du second degré de l'Indochine","Statuts..."
"book","Amicale de l'enseignement du second degré de l'Indochine","Statuts"
"book","Cao Dai","Tân-luật"
"book","","Travaux du Comité maçonnique d'études franco-annamites. T. 4"
"book","Elie, Robert"
"book","Cochinchine","Instruction publique :  textes relatifs au développement de l'enseignement en Conchinchine : années 1927-1928"
"book","Linebarger, Paul Myron"
"book","Oudot, G."
"book","Coulet, Georges"
"book","Doutre, Ad"
"book","Dauplay, J. J."
"book","Sker, Jean-Paul"
"book","Ðồng-Khánh; Trương, Jean Baptiste Pétrus Vĩnh Ký; Barquissau
"book","Nguyễn Phan Long","Nguyễn Phan-Long. Cannibales par persuasion. Contes. Nouvelles. Fantaisies"
"book","Gaultier, Marcel; Pasquier
"book","Gaultier, Marcel; Pasquier
"book","","Arrêté régional du 1er juin 1936 portant organisation des services exploités en régie"
"book","Grandel, Auguste; Moye"
"book","Lamorte, H."
"book","Chambre de commerce","Chambre de commerce de Saigon (Cochinchine). Budget pour l'exercice 1937"
"book","Idylle, C."
"book","Couget, Bertrand"
"book","Société des courses de Saïgon","Société des courses de Saïgon . Saison 1937-1938. Programme"
"book","Société des courses de Saïgon","Société des courses de Sàigòn :  Saison 1937-1938"
"book","Ðồng xu học sanh","Ðồng xu học sanh... :  Ðiều-lệ"
"book","","La Paternelle-Vie... :  Tarifs Asie 1938"
"book","Provost, Édouard"
"book","Cadiot","Arsenal de Saïgon. Direction des constructions navales. École des apprentis. Cours       technique. Technologie (Compléments). Machines . Professeur : M. Cadiot
"book","Chambre de commerce","Budget pour l'exercice 1939"
"book","Cochinchine","Archives et bibliothèques du Gouvernement de la Cochinchine. Guide du lecteur à la       Bibliothèque du Gouvernement de la Cochinchine"
"book","","Les Pays visités  [par le croiseur ""Lamotte-Picquet"" : Indochine française
"book","Giadinh","Province de Giadinh. Règlement de police et de voierie"
"book","Destombes, Marcel"
"book","Destombes, Marcel"
"book","Vallons, Renée"
"book","Ludovicus, Centurion"
"book","Marchal, G."
"book","Baudrit, André"
"book","","Ngày Ier Mai"
"book","Giraud-Gilliet, J."
"book","Pinto, Roger"
"book","","L'école française d'Extrême-Orient de 1940 à 1945"
"book","Dischamps, J.-M."
"book","Dischamps, J.-M.; Savang
"book","Port de Saïgon","Budget du port de commerce de Saïgon :  exercice"
"book","Cochinchine","Projet de budget..."
"book","Menéndez, Josefa; Lescure
"book","Ricquebourg, Jean"
"book","Ricquebourg, Jean; Ricquebourg
"book","Bourrin, Claude"
"book","Ponty, Jacques; Cendrieux
"book","Bernard, Paul"
"book","Bourrin, Claude"
"book","Ricquebourg, Jean"
"book","Pham, Van Ky"
"book","Auburtin, Jacques"
"book","Sédang, Henri"
"book","Leuba, Jeanne"
"book","Légion française des combattants","Légion française des combattants et des volontaires de la Révolution nationale. Union       cochinchinoise. Messages et causeries"
"book","","Le Bridge-contrat
"book","","Guide pratique
"book","","Phán rai ruộng"
"book","","Claude Bourrin. Le Vieux Tonkin
"book","","Cách nuôi và săn-sóc con trẽ"
"book","","Légion française des combattants et des volontaires de la Révolution nationale. Union       cochinchinoise. Messages et causeries"
"book","Lu ̛, Khê"
"book","Mông-Ky, V. (Mlle) Auteur du texte"
"book","Lê, Kim Tỵ"
"book","Lê, Son̛ Tòng"
"book","Nguyễn, Bá Thời"
"book","Cao Dai","Tôn-giáo Ðại-Ðồng kinh"
"book","Nguyen, Thanh Long"
"book","Minh-Lý Dạo","Minh-Lý Dạo. Bô cáo Tam-tông miếu. 1ère édition"
"book","Bách Sính","Câu chuyên tink"
"book","Trâǹ, Hưũ Ðộ"
"book","Hội Hun̛g Nghiệp","Hun̛g-Nghiệp hội-xã"
"book","Trâǹ, Huy Liệu"
"book","Hồ, Quấc Khanh"
"book","Hoàng, Tich Chu"
"book","Huỳnh Thị Bảo Hòa; Huỳnh, Thúc Kháng; Bùi
"book","Trâǹ, Hưũ Ðộ"
"book","","Tình là dây oan..."
"book","Huȳnh Khàć Dụng","Toàn tâm kiếm... 
"book","Phạm-Văn-Thình","Vo ̛-Tòng sát tấu... ngu oi xuất laán
"book","Duơn̛g, Minh Ðạt"
"book","Ðặng, Thúc Liêng; Ðặng
"book","Phan-Ðình-Long","Cây kim chỉ-nam
"book","Trần-Mạnh-Nhân","Ðế-quốc-sủ ̛"
"book","Ðạm Phương","Gia đinh giáo-dục... Soạn giả. Ðam Phuơn̛g
"book","Trúc Viên","Guơn̛g kim cổ"
"book","","Guơn̛g kim cổ 
"book","Nguyên Ðu Huy","Hồng Tiêu. Máu chảy ruột mềm..."
"book","Phạm-Tam, J."
"book","Ðạm Phương","Kim-Tú-Cầu..."
"book","Nôg-Tât-Tô","Ngô-việt xuân thu. Ngô tất Tố dịch thuật"
"book","","Ngọc-Son̛ và Ðoan-Hiệt biên-dịch. Thần tụ ̛-do
"book","Nguyen, Thanh Long"
"book","Châu, Mộng Nhàn"
"book","Trâǹ, Hưũ Ðộ"
"book","Trâǹ, Hưũ Ðộ"
"book","Lý, Ðúc̛ Kính"
"book","Roussel, P."
"book","Ðặng, Văn Chiêủ"
"book","Sun, Yat-sen"
"book","Nôg-Tât-Tô","Hoàng-hoa-Cuơn̛g"
"book","Ngọc, Son̛"
"book","Hoàng, Thị Thuyết Hoa"
"book","Phạm-Văn-Gia","Phạm-văn-Gia. Paris khám lỏn̛ Saigon"
"book","Phạm-Văn-Hùm","Phạm-văn-Hùm. Ngôi tù khám lón̛"
"book","Phan, Bội Châu"
"book","","Quẻ xâm coi bổn-mạng"
"book","Châu, Mộng Nhàn"
"book","Huỳnh, Bũư Tinh"
"book","Roussel, P."
"book","Trâǹ, Hưũ Ðộ"
"book","Trần-Nam-Kim","Vệ-sanh ch ̉-nam..."
"book","Nguyễn, Ngọc Diệp"
"book","Nguyêñ, Kim Ðính"
"book","Đoàn, Trung Còn"
"book","Tân, Dân Tủ ̛"
"book","Tan Dan-Tu","Lich-sủ ̛tiẻu-thuyểt. Gia-Long tẩu-quổc. Tác-giả : Tân-Dân-Tủ ̛"
"book","Vân Trình","Sài-gòn-Thuơn̛g-hải-Hoành-tân"
"book","Nguyên, Hiên Phu"
"book","Nguyên, Hiên Phu"
"book","Nguyễn, Ngọc Diệp"
"book","Nguyêñ, Kim Ðính"
"book","Cao Dai","Chánh-giáo thánh truyền"
"book","Cao Dai","Chánh giáo thánh truyền"
"book","","Radio Dakao"
"book","Vuơn̛g Vĩnh Tuờn̛g","Thẩm ản Ðại đạo. [Vuơn̛g Vĩnh Tuờn̛g.]"
"book","Cao Dai","Thánh ngôn về chánh tà yếu lý"
"book","Phụng, Tiên"
"book","Ðặng, Lê ̃ Nghi"
"book","Hoàng, Minh Tụ ̛"
"book","Hoàng, Minh Tụ ̛"
"book","Ðặng, Thúc Liêng"
"book","","Vần Quốc-ngữ A. B. C. :  ""Hiệu con Chó con Gà"
"book","Yên Son̛","Yên Son̛ suư tập. Văn tuyển..."
"book","Nguyễn, Ngọc Diệp"
"book","Lê, Văn Liêng"
"book","Khổng, Lồ"
"book","Bạch, Ngọc"
"book","Trâǹ, Hưũ Ðộ"
"book","Nguyễn, Kim Muôn"
"book","","Ðuơn̛g Ngọc tho ̛"
"book","Nguyễn, Bá Thời"
"book","Duơn̛g, Văn Nhiểu"
"book","","Minh-lý đạo"
"book","","Minh-lý đạo :  Tịnh nghiệp vản Tam-tông miếu"
"book","Duơn̛g, Ðại Tâm"
"book","","Phạm-Công Cúc-Hoa 
"book","Nguyễn, Kim Muôn"
"book","","Quan-Âm giác thế ca"
"book","","Sáu nhỏ tho ̛"
"book","","Táo-quân chon̛-kinh"
"book","Dĩ, Thiện; Huy
"book","Cao Dai","Thánh ngôn về chánh tà yếu-lý"
"book","Xuân Hoàng","- Tiếng đòn̛ canh khuya"
"book","Vỏ Thòi̛ Hun̛g","Tịnh độ gia huấn"
"book","Nguyễn, Văn Hơn"
"book","Nguyêñ, An Ninh"
"book","","Trần-Minh khố chuối tho ̛"
"book","Ðuờn̛g, Minh Huy"
"book","Bích, Châu"
"book","Nguyễn, Ngọc Diệp"
"book","Trần-Văn-Hai","Vì thất-nghiệp..."
"book","Bạch, Ngọc"
"book","Phụng, Tiên"
"book","","Almanach des familles Gia-Diǹh Câm̃ Nang."
"book","Huỳnh, Hà"
"book","Nguyễn, Kim Muôn"
"book","Nguyễn, Thị Cẩm Vân"
"book","Lao zi; Huy, Hồng Ðăng"
"book","Nguyễn, Kim Muôn"
"book","Nguyễn, Kim Muôn"
"book","","Giản Phật Bà"
"book","","Giói̛ Tánh Kinh..."
"book","Nguyễn, Bá Thời"
"book","Nguyễn, Bá Thời"
"book","Giang, Triều Viễn; Hồ
"book","Nguyễn, Kim Muôn"
"book","Nguyễn, Kim Muôn"
"book","Dĩ, Thiện; Huy
"book","Nguyễn, Kim Muôn"
"book","","Mùa Xuân năm 1933 
"book","Ðoàn, Thị Ðiêm̉"
"book","Quan Ðế Tụ ̛","Quan-Ðế-Tụ ̛ :  Tân Thanh hội quán"
"book","Thạch-So'n","Sách coi tài tướng..."
"book","Nguyêñ, Kim Ðính"
"book","Thanh, Thủy"
"book","Tu ̛Kim ̛-Quy","Vần quốc ngữ A. B. C..."
"book","Cao Dai","Bát-bộ chon̛-kinh..."
"book","Nguyễn, Kim Muôn"
"book","","Duơn̛g-Ngọc tho ̛"
"book","Nguyen, Thanh Long"
"book","Société de secours mutuels des Cochinchinois au Tonkin","Institution Chân-Thanh... Renseignements pour les familles..."
"book","","Lê-Văn-Duyệt"
"book","Huy, Hồng Ðăng"
"book","Lê, Son̛ Tòng"
"book","Cao Dai","Nhụt̛ thòi̛ kinh..."
"book","Institution Chấn Thanh","Renseignements pour les familles"
"book","Nguyen, Thanh Long"
"book","Nguyễn, Bá Thời"
"book","Nguyễn, Bá Thời"
"book","Diệp, Văn Kỳ"
"book","Nguyen, Thanh Long"
"book","Hùn, Vân"
"book","Nguyen, Thanh Long"
"book","Nguyễn, Bá Thời"
"book","Nguyễn, Kim Muôn"
"book","Việt Ðông","Ðể then ngàn thu..."
"book","Hội Phuớc̛ Thiện Nhà Phật","Ðiều lệ"
"book","Lê, Ngọc Vị"
"book","Dã, Hạc"
"book","","Duởn̛g chon̛ tập 
"book","Tân, Dân Tủ ̛; Trần
"book","Việt Ðông","Giọt máu ái tình..."
"book","Thanh, Thủy"
"book","Nguyễn, Bá Thời"
"book","Việt, Ðông"
"book","Việt, Ðông"
"book","Việt, Ðông"
"book","Việt, Ðông"
"book","Tông, Van Viêt; Nguyễn
"book","Nguyễn, Kim Muôn"
"book","Nguyen, Thanh Long"
"book","Nguyễn, Kim Muôn"
"book","Nguyễn","Phuớc̛-thiện"
"book","Trần-Quang-Minh","Phuơn̛g-pháp trị bịnh ho-lao..."
"book","Nguyễn, Bá Thời"
"book","Việt, Ðông"
"book","Tân, Son̛"
"book","Ngô, Vĩnh Khang"
"book","","Tò ̛biên-bản Kỳ đai hội-đồng thuờn̛g-niên của Họi Ðiện-xa tuơn̛g-tề..."
"book","Đoàn, Trung Còn"
"book","Việt, Ðông"
"book","Việt Ðông","Vì nuớc̛ bạc tình..."
"book","Nguyễn, Bá Thời"
"book","Việt, Ðông"
"book","H. T","Bài ca Vọng-cô ̛..."
"book","Trâǹ, Hưũ Ðộ"
"book","Ngọc Hoàng Ðại Ðế Hội Giáo","Ðạo Tràng thánh huấn và Tây Vuơn̛g thánh mầu chon̛ ngôn kinh..."
"book","Nguyen, Thanh Long"
"book","Chiếu Diệu Ðuờn̛g","Nhà thuốc ba ngôi sao Chiếu-Diêu Ðuờn̛g"
"book","Ông Tiên","Nhà thuốc Ông Tiên..."
"book","Võ Ðình Dấn","Nhà thuốc Võ Ðình-Dần... :  Ðiều-lệ cho..."
"book","","Quan-Âm giác thế ca"
"book","","Súc̛ khỏe con nguời̛..."
"book","Lô, Alphonse"
"book","Việt Ðông","Vân Tiên đòi̛ nay..."
"book","Chiếu Diệu Ðuờn̛g","Xe hoi̛ màu lá cây... [inc.]"
"book","","Chốn rùn̛g xanh"
"book","Trâǹ, Hưũ Ðộ"
"book","Việt Ðông","Mảnh hoa đào..."
"book","","Ngọc-Hoàng-Kinh..."
"book","","Nuớc̛ xanh mây bạc..."
"book","","Táo-quân chon̛-kinh"
"book","Ngô, Vĩnh Khang"
"book","Thiên Bảo Ðuờn̛g","Thiên-Bảo-Ðuờn̛g duợc̛ phòng..."
"book","","Tiến tói̛ Công hội !"
"book","Bùi, Vỏ Lộ"
"book","","Ban tài tũ ̛1 :  vọng-cổ"
"book","","Ban tài tũ ̛1 :  vọng-cổ"
"book","","Ban tài tũ ̛2 :  vọng-cổ"
"book","Son̛, Vuơn̛g"
"book","Cao Dai","Cao đài minh kinh 
"book","Diệp, Văn Kỳ"
"book","Hội tuơn̛g tế Sađéc","Hội Tuơn̛g-Tế Sađéc... S. A. M. I. P. I. C. (Chọq̛uán)"
"book","Nguyễn, Văn Lầu"
"book","Cao Dai","Luật bàn cai quản..."
"book","Thiên Bảo Ðuờn̛g","Thiên-Bảo-Ðuờn̛g duợc̛ phòng..."
"book","Võ, Thòi̛ Hun̛g"
"book","Thorez, Maurice"
"book","","Việt kiều Xuân tập :  Năm Mậu Dần"
"book","Cao Dai","Cao-Ðài Ðại-Ðạo Tam-kỳ Phổ-độ"
"book","Huỳnh, Văn Hay"
"book","Cao Dai","Chon̛ ngôn diệu bút"
"book","Cao Dai","Di-Lạc (Tân kinh)"
"book","Cao Dai","Hoà Nam giải mông
"book","Trần-Minh-Giang","Ngọn đèn tù ̛-huệ... [Lòi̛ nói đầu của Thất-Ðấu.]"
"book","Cao Dai","Thanh-Giáo..."
"book","Cao Dai","Tiếng trông giàc mê"
"book","Cao Dai","Trung-hòa hoc-phái..."
"book","Diệp, Văn Kỳ"
"book","Diệp, Văn Kỳ"
"book","Nhành Mai","Nhà thuốc hiệu Nhành Mai"
"book","Đoàn, Trung Còn"
"book","Nguyễn, Cư Trinh"
"book","","Bài ca tài tù ̛đặc biệt 1942..."
"book","Hội Huơn̛g đạo","Hội Huớn̛g -đao Nam-kỳ :  Ðạo Ðồng Nai kỳ niệm ngày đai-hội sói con tại Gia-Ðịnh ngày 25 décembre 1942"
"book","Trần, Văn Tý"
"book","Trần-Văn-Tý","Khôi hài thú oi"
"book","Đoàn, Trung Còn"
"book","Malleret, Louis"
"book","","Le Caodaïsme ou Bouddhisme rénové
"book","Hoàng, Tân Dân"
"book","Phạm, Văn Ðiêù"
"book","","Guơn̛g Huệ 
"book","Huyền, Mặc Ðạo nhân; Lương
"book","","Kinh sấm hối..."
"book","","Kinh nhụt̛ tụng..."
"book","Liễu, Chi; Duơn̛g
"book","Trần-Văn-Phi","Lô-Tô Hoa Nhụt̛ chiến tranh..."
"book","","Lô Tô Tú ̛Ðổ Tuờn̛g"
"book","Chiêu, Ðúc̛ Sanh"
"book","Huyền, Mặc Ðạo nhân; Lương
"book","Phạm-Văn-Thom̛","Lục-văn Tiên
"book","Nguyễn, Phúc Bủư Ðình"
"book","Phạm, Văn Ðiêù"
"book","Nguyễn, Văn Thược"
"book","Phan, Bội Châu"
"book","Phan, Bội Châu"
"book","Nhà in cuả mình","Ðiều-lệ Nhà in của mình..."
"book","","Nhà họa-sĩ"
"book","Vỏ Bá Phan","Vận động giải phóng dân tộc..."
"book","Tagore, Rabindranath"
"book","","Institution Taberd
"book","Hoàng, Minh"
"book","Châu-Kim-Dăng","Châu-Kim-Dang
"book","Hội Phật Gi đà","Linh nguyên tụ ̛
"book","Ngô, Thị Ngọc"
"book","","Tịnh độ pháp văn..."
"book","Luơn̛g, Joseph Ngọc Luông"
"book","Quách, Cang; Edouard
"book","Ðoàn, Văn Hai"
"book","","Hồi-Duơn̛g Nhon̛-Quả
"book","","Nho ̛danh-dụ ̛"
"book","","Tà-chánh yếu ngôn..."
"book","Trần-Quang-Long","Bể ái sóng cồn"
"book","Hậu, Jacques Văn Giỏi"
"book","V. T. T","Nhũ̂ng muôn vạch tròi̛"
"book","Khắc, Sanh"
"book","Nguyễn, Văn Giêng"
"book","Nguyễn, Văn Giêng"
"book","Uư Thuyết-Lễ","Cúư thế..."
"book","","Thạch-Sanh Lý-Thông tho ̛ :  Bổn củ sũa̛ lại"
"book","Hội tuơn̛g tế thủy xuởn̛g công nghệ","Thủy-Xuớn̛g công-nghệ tuơn̛g-tế"
"book","Cangioc-Sport","Société sportive ""Cangioc-Sport"". Statuts"
"book","Lê, Minh"
"book","Nguyêñ, Văn Sỏi"
"book","Brévié, Jules; Indochine française"
"book","Brévié, Jules (1880-1964) Auteur du texte; texte
"book","","Kim-Cang chu ̛gia"
"book","","Hai dêm hát làm nghĩa giúp học-sanh Annam bên Pháp"
"book","Dufosse, M."
"book","Lê-Kim-Huê, Marguerite"
"book","Dufosse, M."
"book","Ðặng Thúc Liêng","Pháp Viêt Nhú't Gia. Tuông hát g lóp. Trucór tac : Ðăng-Thúc-Liêng [et] Nguyên-Viên-Kiêu..."
"book","Nguyêñ, Viên Kiêù"
"book","Nguyêñ, Viên Kiêù"
"book","Nguyêñ, Viên Kiêù"
"book","Nguyêñ, Ngọc Ân̉"
"book","Nguyên-Ngọc-An","Vần quấc-ngũ có phụ thêm vần lang-sa... [Syllabaire annamite en caractères latins suivi d'un syllabaire pour apprendre le français... par] Nguyễn-Ngọc-An... 2e édition"
"book","Jason, G."
"book","","Bác dương kinh"
"book","Cao, Văn Lỏi"
"book","Cao-Vǎn-Loi","Bác Kiêt Nội Gia
"book","Ðô ̃, Quang Ðâủ"
"book","","Minh Thánh Kinh"
"book","Ðặng, Lê ̃ Nghi"
"book","Ðặng, Tam Bá"
"book","","Giác Th'ê Tân Tân King náy tron bo tám cuôn. Cuôn thú uhi
"book","","Giác thê ́tân"
"book","","Kim Cang Chư Gia :  chú dãi kinh"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","Cu'o'ng, Diep Van"
"book","Diệp, Nhuợc̛ Lan"
"book","Ông Vât","Ngọc lịch sao truyê̛n kính thê̛ cû́a Ong Vật..."
"book","Phan-Trang-Ðúc̛","Âm chất văn diễn ca. Cảm ícn̛g
"book","","Âm chât́ vǎn diêñ ca
"book","Cao, Văn Lỏi"
"book","","Cercle sportif annamite. Règlement intérieur du tennis. Séance du comité du 31 octobre 1922"
"book","Lê, Trung Thu"
"book","Lê, Trung Thu"
"book","","Minh tâm bủư giám..."
"book","Besnard, H."
"book","","Quan âm tê ́độ diêñ nghĩa Kinh"
"book","","Quan âm tê do diên nghia Kinh. Traduit par Nguyên-vân-Kinh. Publié par Huynk-Thi-Hat"
"book","","Quan âm tê do diên ughis Kinh. Traduit par Nguyên-vân-Kinh. Publié par Huynk-Thi-Hat"
"book","Ngô-Khi","Quan thánh đế quân cảnh thế bĩm huấn
"book","","Sách nhơn vật giư ̃đôǹg"
"book","Hứa-Vǎr-Úc","Sách nhơr vǎt guc̃ Ðong. Di̛ên ca quôć âm
"book","Kỳ Xuơn̛g Ðuong Quảng Ðồng Tế","Sách thuốc..."
"book","Pierre, Louis"
"book","Pierre, G. B. L.; Evrard
"book","Pandolfi, J."
"book","Nguyêñ, Văn Kiên"
"book","Nguyên, Van Kiên"
"book","","Internat primaire de garçons
"book","","Rapport sur l'installation d'une briqueterie moderne en Cochinchine..."
